run_id,run_name,state,pretrained_model,tm_weight,model_type,max_context_utterances,batch_size,num_epochs,learning_rate,val_f1,val_accuracy,val_loss,train_loss,top_k_acc_3,val_cumulative70_pred_accuracy_plus_true,mean_js_divergence,epoch,class_macro_avg_f1,class_weighted_avg_f1
u8yq6q3b,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.2_v7_fold4,finished,modern_gbert_134M,0.2,history_easy,,,,,0.062429622857669134,0.1147155618241655,3.5566893886117374,3.381232817967733,0.2769158439116126,0.7005171603196991,0.19426459213287217,10,0.03026722438362476,0.062429622857669134
m4k6vcpw,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.2_v7_fold3,finished,modern_gbert_134M,0.2,history_easy,,,,,0.055355518222006427,0.11187698833510074,3.5057392279307047,3.440622429414229,0.2698833510074231,0.6664899257688229,0.17566386441485285,10,0.027324926570796097,0.05598572959439128
mgbfsfa1,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.2_v5_fold2,finished,gbert_large,0.2,history_easy,,,,,0.12859675538150114,0.16534181240063592,3.5858695904413858,2.4033389308235864,0.32167461579226286,0.8171701112877583,0.20514715089274385,10,0.07098692183436998,0.13379986364017452
oenpx0oh,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.2_v7_fold0,finished,modern_gbert_134M,0.2,history_easy,,,,,0.09975398834446808,0.1516674280493376,3.4430776527949742,3.324921460151673,0.3193238921882138,0.8314298766560073,0.16764257125706314,10,0.05498518086281225,0.09975398834446807
8tfz665h,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold2,finished,modern_gbert_134M,0.5,history_easy,,,,,0.11417202887617608,0.1568627450980392,3.558631952603658,3.150999238274314,0.32273449920508746,0.9777424483306836,0.09442562692421852,10,0.05739593401503483,0.11730764907375818
zmbfv75r,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold1,finished,modern_gbert_134M,0.5,history_easy,,,,,0.12913807265508875,0.16850974196945762,3.4633328119913735,3.208755935322155,0.330173775671406,0.9568193786203264,0.0891385496442214,10,0.06018046640860087,0.12913807265508875
5j3hgae7,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.2_v6_fold4,finished,gbert_large,0.2,history_easy,,,,,0.12123006900769276,0.14809590973201692,3.7207216515260586,2.3316331377216413,0.3145275035260931,0.8034790785143394,0.2227907740618817,10,0.0677712209935526,0.1327675851945235
l5mdctp4,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold3,finished,modern_gbert_134M,0.5,history_easy,,,,,0.1396735490047422,0.1792152704135737,3.444729479153951,3.2555890560150145,0.35259809119830327,0.9750795334040296,0.0946914890834964,10,0.06792303554997152,0.1396735490047422
tg05pm58,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.2_v7_fold3,finished,gbert_large,0.2,history_easy,,,,,0.1396399713244486,0.19034994697773064,3.3614848216374713,2.8882621331648393,0.37168610816542946,0.8563096500530223,0.17558464561438517,10,0.0772083257866998,0.14001124811869667
4vxhk5hl,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.2_v6_fold1,finished,gbert_large,0.2,history_easy,,,,,0.14802343571503165,0.1779884149552396,3.4469126145044964,2.692927356199785,0.3459715639810427,0.8051606108478147,0.19159772914361645,10,0.07783344783912143,0.14802343571503165
o5v2rciy,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.2_v5_fold0,finished,gbert_large,0.2,history_easy,,,,,0.17999002875547762,0.19917770671539517,3.492019864491054,2.3176076221466064,0.3503883051621745,0.8200091365920512,0.20501245950851585,10,0.10027604437239593,0.17999002875547762
jozo3p49,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold4,finished,modern_gbert_134M,0.5,history_easy,,,,,0.10229402570524453,0.1386929948283968,3.60762814914479,3.1778863458072437,0.2999529854254819,0.9788434414668548,0.09623359633147018,10,0.0518671463894311,0.10344763405450495
2blqvf1z,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold2,finished,modern_gbert_134M,0.5,history_easy,,,,,0.1106441221743357,0.16322204557498676,3.53267613252004,3.231906795501709,0.3322734499205087,0.9215686274509804,0.12900119646965322,10,0.05989065423190012,0.11777587273985105
gg8t696p,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold0,finished,modern_gbert_134M,0.5,history_easy,,,,,0.11970939950656574,0.16217450890817725,3.4765708242143902,3.264430799484253,0.33851073549566013,0.9853814527181362,0.09582611514196382,10,0.06006033474959677,0.12425460592579815
4cxww9bo,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold1,finished,modern_gbert_134M,0.5,history_easy,,,,,0.12510561300352985,0.17535545023696683,3.4708922704060874,3.2541797117753464,0.34807793575566087,0.9141653501843076,0.12563478837332936,10,0.06075532146626874,0.12510561300352985
v3emebts,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.2_v6_fold2,finished,gbert_large,0.2,history_easy,,,,,0.1258615674966037,0.16481187069422362,3.656662631034851,2.4679707700555973,0.33916269210386857,0.8272390037095919,0.20877909512148024,10,0.06694385175842685,0.1258615674966037
51m9o3p2,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold3,finished,modern_gbert_134M,0.5,history_easy,,,,,0.1327429333579893,0.18928950159066807,3.4584516286849976,3.3439029520208186,0.36426299045599153,0.9066808059384942,0.1288720146392318,10,0.06591929230159498,0.13804700533190906
55749r1l,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.2_v7_fold4,finished,gbert_large,0.2,history_easy,,,,,0.12345209637463483,0.14997649271274094,3.6689685723360848,2.430519697712917,0.30888575458392104,0.7818523742360132,0.2208717967535087,10,0.06993236390119868,0.1257412767493599
7v0sd4pc,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold4,finished,modern_gbert_134M,0.5,history_easy,,,,,0.10551691144364664,0.15514809590973205,3.6204292213215545,3.253100278330784,0.32581100141043723,0.923836389280677,0.13596996186784788,10,0.05262806505187812,0.10551691144364665
w9wyi15w,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold0,finished,modern_gbert_134M,0.5,history_easy,,,,,0.1141249314672797,0.16537231612608497,3.5085408006395613,3.3603095483779906,0.35175879396984927,0.9273640931932388,0.13646272235516232,10,0.05865980310517764,0.12045432936867737
nis1gstt,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold1,finished,modern_gbert_134M,0.5,history_easy,,,,,0.13147642525775158,0.17746182201158506,3.4556276480356853,3.2990308198061857,0.35545023696682465,0.9173249078462348,0.1304926851761443,10,0.06381610195156176,0.13147642525775158
ur09vqv1,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold3,finished,gbert_large,0.5,history_easy,,,,,0.16830573811458266,0.19353128313891835,3.5943950414657593,2.608901041204279,0.3653234358430541,0.93796394485684,0.14581324199941414,10,0.0824521020245759,0.16830573811458266
hfd23oez,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold2,finished,modern_gbert_134M,0.5,history_easy,,,,,0.10956096784265684,0.16481187069422362,3.526836808522542,3.284137318351052,0.3317435082140964,0.9199788023317436,0.13479694152483143,10,0.053007247840892086,0.10956096784265683
cgr274ls,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.2_v7_fold2,finished,gbert_large,0.2,history_easy,,,,,0.0061967318933263205,0.057233704292527825,3.837907258669535,3.7888498306274414,0.18388977212506624,0.4912559618441971,0.19336975015143215,4,0.0023545918573052824,0.011112874976767804
0pg6ghd3,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.2_v7_fold1,finished,gbert_large,0.2,history_easy,,,,,0.14538489023595869,0.18220115850447605,3.5585803031921386,2.4160862575877795,0.35334386519220645,0.8209583991574513,0.21341382080814025,10,0.07930960450183358,0.1459850668245648
ghkjwb9h,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold3,finished,modern_gbert_134M,0.5,history_easy,,,,,0.11692935104645748,0.18027571580063623,3.5008055925369264,3.350440194390037,0.3579003181336161,0.8976670201484623,0.1393470609178353,10,0.06541172062602227,0.12814674444346721
29ffx0xj,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.2_v6_fold0,finished,gbert_large,0.2,history_easy,,,,,0.06596733420174872,0.12334399269072636,3.6337647710527694,3.4282675838470458,0.27409776153494747,0.8328003654636821,0.1845794511311986,10,0.0293934689361491,0.06596733420174872
i1suoxk9,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold4,finished,modern_gbert_134M,0.5,history_easy,,,,,0.10584293492810164,0.152797367183827,3.5934678105747,3.28280120269925,0.3309826046074283,0.9322990126939352,0.13922660050074273,10,0.05434460413264905,0.10665771741128581
c6x7rpbm,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold0,finished,modern_gbert_134M,0.5,history_easy,,,,,0.1068459489185336,0.1626313385107355,3.5689397266932894,3.4766636800765993,0.33851073549566013,0.8926450433988122,0.15276010930162848,10,0.053284762166120304,0.10684594891853359
2q4kifv7,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold2,finished,modern_gbert_134M,0.5,history_easy,,,,,0.09841032997717925,0.1573926868044515,3.585034966468811,3.3856772032651032,0.332803391626921,0.8807631160572337,0.15406210767021275,10,0.04790706924960168,0.09841032997717923
7vm9f1sc,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold1,finished,modern_gbert_134M,0.5,history_easy,,,,,0.13290905927667926,0.18220115850447605,3.4895204226175944,3.347573254325173,0.35755660874144285,0.918378093733544,0.1354580494553347,10,0.07080756412685074,0.14060223371912825
wd64mhi1,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.2_v7_fold0,finished,gbert_large,0.2,history_easy,,,,,0.01985918251890772,0.08999543170397442,3.73895468711853,3.746061625480652,0.2275011420740064,0.7706715395157606,0.19583579753953495,6,0.005233832301563352,0.024473960490558996
unnxqko3,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold4,finished,gbert_large,0.5,history_easy,,,,,0.12499983041537804,0.1457451810061119,3.7911115954904,2.6209346453348794,0.2924306535025858,0.9087917254348848,0.1489527496654299,10,0.06849492336525038,0.12499983041537803
126qvcff,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold3,finished,modern_gbert_134M,0.5,history_easy,,,,,0.09515923338446984,0.15800636267232238,3.5643353700637816,3.562969667261297,0.33351007423117707,0.8573700954400848,0.14763052497156584,10,0.04557073542624767,0.09515923338446983
ymiomdrc,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold4,finished,modern_gbert_134M,0.5,history_easy,,,,,0.0846133969758149,0.13540197461212977,3.696785989929648,3.3948222048142376,0.29619181946403383,0.845322049835449,0.16359580447614533,10,0.04400682422708979,0.08883036859577965
f9ciijz1,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold2,finished,gbert_large,0.5,history_easy,,,,,0.11002062694721386,0.1489136195018548,3.6797596057256063,3.067334747314453,0.2983571807101219,0.9242183359830418,0.13360027414978615,10,0.052930174929943244,0.11068214779081072
o5h0keuw,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold3,finished,gbert_large,0.5,history_easy,,,,,0.17045735120974664,0.20042417815482505,3.602060882250468,2.587818921696056,0.3695652173913043,0.9146341463414634,0.16451785068767297,10,0.09383189811377171,0.17045735120974664
wxtff125,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold2,finished,modern_gbert_134M,1.0,history_easy,,,,,0.11337331920179756,0.15368309485956544,3.685120232899984,3.2994752233678644,0.3137254901960784,0.9883412824589296,0.07755626028982084,10,0.059898656714952474,0.11604221842553342
qbhpcyib,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold1,finished,gbert_large,0.5,history_easy,,,,,0.06964492163094028,0.1406003159557662,3.696403916676839,3.614416469227184,0.2843601895734597,0.9225908372827804,0.13364961606458378,10,0.02331139033851657,0.06964492163094028
qhn6xiif,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold0,finished,modern_gbert_134M,0.5,history_easy,,,,,0.08425527800572927,0.13613522156235724,3.643643651689802,3.5693114805221557,0.3161260849703061,0.8136135221562357,0.16366414253456196,10,0.03712569508615049,0.08425527800572927
x5et8drj,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold1,finished,modern_gbert_134M,1.0,history_easy,,,,,0.12559673562848658,0.1627172195892575,3.589331030845642,3.3182258519259364,0.3228014744602422,0.976303317535545,0.07416517868697005,10,0.0611970121167903,0.12894436922212418
j0cdp7e1,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold3,finished,modern_gbert_134M,1.0,history_easy,,,,,0.13119332700582567,0.1808059384941675,3.525411589940389,3.372031259536743,0.3552492046659597,0.9878048780487804,0.07360264373327105,10,0.06666450692499373,0.14109022578840397
o29a5ajp,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold4,finished,gbert_large,0.5,history_easy,,,,,0.07175261156252569,0.12834978843441466,3.773639110957875,3.472884631624409,0.27926657263751764,0.8566055477197931,0.16367702547053312,10,0.027234078782345784,0.07175261156252569
d363sia7,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold4,finished,modern_gbert_134M,1.0,history_easy,,,,,0.1120563622069536,0.14903620122237893,3.72860086665434,3.2865211075427485,0.3004231311706629,0.9901269393511988,0.07832246937911669,10,0.0632574442013786,0.11205636220695361
9g0ojtsr,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold1,finished,modern_gbert_134M,1.0,history_easy,,,,,0.13559687064123102,0.1732490784623486,3.580338541666667,3.3271339026364415,0.34913112164297,0.9689310163243812,0.09541104880057376,10,0.06645737795936618,0.13559687064123102
abaf94bl,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold2,finished,modern_gbert_134M,1.0,history_easy,,,,,0.1247464127321759,0.17170111287758347,3.6622316042582193,3.314866304397583,0.34287228404875464,0.9650238473767886,0.09993341602336098,10,0.06325523352248558,0.1247464127321759
1c64x4a6,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold2,finished,gbert_large,0.5,history_easy,,,,,0.05008140013586748,0.10492845786963434,3.882770617802938,3.6362244215878574,0.2474827768945416,0.7652358240593534,0.17411976718218786,10,0.022446655669930593,0.051145584932280844
x8yzdd36,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold0,finished,modern_gbert_134M,1.0,history_easy,,,,,0.1304522494990322,0.16902695294655093,3.5854323591504778,3.3579383087158203,0.33668341708542715,0.988579259936044,0.0774111882724048,10,0.06623685060184795,0.13271543152082316
yscq2s1t,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold3,finished,gbert_large,0.5,history_easy,,,,,0.16790369009027867,0.20890774125132555,3.5203277667363486,2.912804434516213,0.38176033934252385,0.8950159066808059,0.162587955017801,10,0.08972220647366995,0.16790369009027867
57vge9q9,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_0.5_v8_fold0,finished,gbert_large,0.5,history_easy,,,,,0.1488645172172136,0.17222476016445865,3.670633629390171,2.64220543384552,0.3362265874828689,0.933302878026496,0.14159142947005476,10,0.08155505057535423,0.15387564899221812
lua24t57,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold3,finished,modern_gbert_134M,1.0,history_easy,,,,,0.1368549102099685,0.18716861081654296,3.558540892601014,3.442489181865345,0.3806998939554613,0.9607635206786852,0.0959389627938768,10,0.07018249988281519,0.1368549102099685
lfmj6rra,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold1,finished,gbert_large,0.5,history_easy,,,,,0.05448749346830733,0.11269088994207478,3.878446936607361,3.7028761473569,0.2601369141653502,0.775144813059505,0.18148529087099355,10,0.02425843844920623,0.05448749346830733
g6dhqis6,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold4,finished,modern_gbert_134M,1.0,history_easy,,,,,0.10961066052097436,0.15514809590973205,3.758124393575332,3.3259993627959608,0.31781852374236014,0.9595674659144334,0.09899582591200091,10,0.05909550348613019,0.10961066052097435
te8ecw9z,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold1,finished,modern_gbert_134M,1.0,history_easy,,,,,0.13342862424720708,0.1874670879410216,3.657895684242249,3.565302272276445,0.3612427593470248,0.9478672985781992,0.10994017526857196,10,0.06743123266152211,0.13342862424720708
57rl6dbm,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.0_v13_fold0,finished,modern_gbert_134M,1.0,history_easy,,,,,0.13179102036251647,0.17313841936957514,3.686588178362165,3.5152549266815187,0.35404294198264047,0.9625399725902238,0.11626431895729014,10,0.0685150936570515,0.13179102036251647
pl3rjgpe,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold2,finished,modern_gbert_134M,1.0,history_easy,,,,,0.1302612881830211,0.17435082140964497,3.655103659629822,3.323991398377852,0.3338632750397456,0.971383147853736,0.09600911989095144,10,0.06794473684452655,0.1302612881830211
zgji5bym,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold3,finished,modern_gbert_134M,1.0,history_easy,,,,,0.14772071660109473,0.19459172852598092,3.5969483852386475,3.464327812194824,0.36850477200424175,0.9575821845174972,0.1031264450490664,10,0.07700714771640639,0.14772071660109473
vsfqxcde,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold4,finished,gbert_large,0.5,history_easy,,,,,0.046446806847715925,0.10343206393982136,3.886650267769309,3.721846931120929,0.2454160789844852,0.7146215326751293,0.18826677686172752,10,0.019221880344418747,0.046446806847715925
7hz1oy27,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold2,finished,gbert_large,0.5,history_easy,,,,,0.08164789533224814,0.13089560148383678,3.7965599377950032,3.4172897295518356,0.2999470058293588,0.7927927927927928,0.17812217767665012,10,0.03572893583731386,0.08164789533224814
s1xx5tol,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold3,finished,gbert_large,0.5,history_easy,,,,,0.15641156418390326,0.1977730646871686,3.416386191050212,2.937232333963568,0.3875927889713679,0.9469777306468716,0.13184655181887622,10,0.0893410772012941,0.16881252304656377
a7glvjfm,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold1,finished,modern_gbert_134M,1.0,history_easy,,,,,0.125267628301933,0.18009478672985782,3.6654741525650025,3.544050966609608,0.3417588204318062,0.9447077409162716,0.11437990683921412,10,0.060211779367664524,0.125267628301933
we600mwd,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold2,finished,modern_gbert_134M,1.0,history_easy,,,,,0.1298781555277038,0.17647058823529413,3.65509782632192,3.3659434015100653,0.3343932167461579,0.9607843137254902,0.10076042158031635,10,0.06798065826298365,0.1298781555277038
5gjr543a,380_full_categories_gbert_large_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_0.5_v9_fold0,finished,gbert_large,0.5,history_easy,,,,,0.10898947130960898,0.16445865692096848,3.6062656470707486,3.4067521476745606,0.3412517131110096,0.9154865235267244,0.14594448704283067,10,0.0517147674508242,0.10898947130960898
xmk3z6p9,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold4,finished,modern_gbert_134M,1.0,history_easy,,,,,0.12107326337530694,0.15937940761636107,3.8011580144657806,3.4129176700816437,0.3215796897038082,0.9482839680300892,0.1182790087297802,10,0.0675745224759434,0.12107326337530694
5x8iev38,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold1,finished,gbert_large,0.5,history_easy,,,,,0.15913287949809346,0.19483938915218535,3.504232947031657,2.785942090641369,0.3680884676145339,0.9294365455502897,0.14352743998018766,10,0.08249409843373011,0.15913287949809346
agsakm3d,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_1.0_v14_fold0,finished,modern_gbert_134M,1.0,history_easy,,,,,0.14374315136915547,0.1854728186386478,3.620791224070958,3.4478923797607424,0.3595248972133394,0.9643672910004568,0.10815907916689904,10,0.07586424751722784,0.14374315136915547
cl1lt4vu,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.5_v16_fold1,finished,modern_gbert_134M,1.5,history_easy,,,,,0.13534809247727095,0.17061611374407584,3.663352799415589,3.389473494616422,0.32174828857293314,0.9820958399157452,0.05884376898851303,10,0.06837568819589862,0.13534809247727095
hwweyat8,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold3,finished,modern_gbert_134M,1.0,history_easy,,,,,0.13472758449520789,0.18769883351007424,3.6010210275650025,3.473434352874756,0.35949098621421,0.9612937433722164,0.10471691487770524,10,0.06673199857272648,0.13472758449520789
uuov4l0z,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.5_v16_fold2,finished,modern_gbert_134M,1.5,history_easy,,,,,0.11436663982190924,0.1489136195018548,3.741654109954834,3.3516640489751643,0.3142554319024907,0.9920508744038156,0.06054548471491682,10,0.059605690279031516,0.11436663982190923
dyb6j3ue,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold4,finished,modern_gbert_134M,1.0,history_easy,,,,,0.1030973398414572,0.15514809590973205,3.859022897832534,3.4950740851607978,0.3168782322519981,0.9341795956746592,0.12455862082964926,10,0.05216541216704885,0.1030973398414572
u4ut6jl2,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold4,finished,gbert_large,0.5,history_easy,,,,,0.1344583143822781,0.17207334273624825,3.695142774020925,2.8381086284039068,0.3215796897038082,0.8956276445698167,0.16211723758898192,10,0.07778510527055715,0.1344583143822781
un6cohwo,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold1,finished,gbert_large,0.5,history_easy,,,,,0.030182100979352696,0.09426013691416536,3.891583212216695,3.872085042433305,0.23854660347551343,0.6692996313849394,0.18214228711999653,5,0.012947786149208693,0.03519921425357164
iuxetx5s,380_full_categories_gbert_large_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_0.5_v11_fold2,finished,gbert_large,0.5,history_easy,,,,,0.11011731577930928,0.16110227874933758,3.718633317947387,2.976529039036144,0.3317435082140964,0.8696343402225755,0.1631567116150223,10,0.05989127638754823,0.11011731577930929
dmu2t4um,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_12_model_type_history_easy_tm_weight_1.0_v15_fold0,finished,modern_gbert_134M,1.0,history_easy,,,,,0.11524293803426149,0.16857012334399268,3.706167534419469,3.619741306304931,0.3599817268158977,0.9415258108725444,0.12582341470262973,10,0.05849520525214885,0.11524293803426149
ngtsicc3,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.5_v16_fold3,finished,modern_gbert_134M,1.5,history_easy,,,,,0.13458892669993192,0.18292682926829268,3.630767067273458,3.445379734039306,0.34676564156945916,0.9931071049840932,0.06071885239749887,10,0.0614523405787192,0.13539563824784906
dth5yh2d,380_full_categories_gbert_large_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.0_v12_fold3,finished,gbert_large,1.0,history_easy,,,,,0.1640173564656353,0.19936373276776245,3.602229380607605,2.953128043088046,0.3637327677624602,0.968186638388123,0.08992738979294987,10,0.08266853160382227,0.1640173564656353
4vs2x0dm,380_full_categories_gbert_large_phase_full_transition_loss_ctx_8_model_type_history_easy_tm_weight_0.5_v10_fold0,finished,gbert_large,0.5,history_easy,,,,,0.14976103653815648,0.1786203746002741,3.5868260315486364,2.690704493522644,0.35587026039287345,0.8962996802192782,0.16090966053049482,10,0.08995778799804993,0.15377190144909494
gg4i7g96,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.5_v17_fold1,finished,modern_gbert_134M,1.5,history_easy,,,,,0.12536489985861626,0.17008952080042128,3.6885740518569943,3.4780354499816895,0.3454449710373881,0.9673512374934176,0.0768469643193474,10,0.06391118657916078,0.1281008167252069
bfv3hbdn,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_1_model_type_history_easy_tm_weight_1.5_v16_fold4,finished,modern_gbert_134M,1.5,history_easy,,,,,0.10479231208107814,0.1462153267512929,3.8385573976180134,3.3843030789319206,0.29948283968030087,0.9868359191349318,0.06850634556985327,10,0.05716826975134282,0.10479231208107814
dhq81i20,380_full_categories_modern_gbert_134M_phase_full_transition_loss_ctx_4_model_type_history_easy_tm_weight_1.5_v17_fold2,finished,modern_gbert_134M,1.5,history_easy,,,,,0.1159461950039562,0.1573926868044515,3.791200431187947,3.4335169488733466,0.32962374138844724,0.972972972972973,0.08082982912732556,10,0.06240184167322672,0.12223661291431316
